Horario,Comprador,Vendedor_1,Vendedor_2,Vendedor_3
08:30 - 08:45,BOX BRAND,D'CLEO COFFEE,,
08:30 - 08:45,INTERLINK2AMERICAS,CAFÉ AGUA VIVA,CAFÉ ARENILLO,
08:30 - 08:45,ARMANDO VELÁSQUEZ,CAFÉ MATILDE 1960,CAFE FINCA MI TERRON,
08:30 - 08:45,FLOR A FRUTO,CAFÉ CAMPOHERMOSO,CAFÉ ERMITAÑO,
08:30 - 08:45,CAFÉ MOLINA,CAFÉ VALLE DE LIRIO,DE SOL A SOL,
08:30 - 08:45,PROCOLOMBIA,FINCA LA RIVERA,CAFE ARTE,
08:30 - 08:45,REGIONAL S.A.S,DELUXE COFFEE,DON HEBER CAFÉ,EL ORGASMO DE LOS SAINOS
08:30 - 08:45,INMERSSO BOUTIQUE,CAFÉ GRANADA,CAFÉ LA AVANZANTE,CAFÉ MURAL
08:30 - 08:45,COLFRESH COFFEE,LA PATRONA,RUNA COFFEE,FINCA LA FEDERICA
08:45 - 09:00,INTERLINK2AMERICAS,CAFÉ GRANADA,CAFÉ MATILDE 1960,
08:45 - 09:00,ARMANDO VELÁSQUEZ,CAFÉ AGUA VIVA,CAFÉ VALLE DE LIRIO,
08:45 - 09:00,FLOR A FRUTO,CAFÉ ARENILLO,CAFE FINCA MI TERRON,
08:45 - 09:00,BOX BRAND,CAFÉ MURAL,CAFÉ TRADICIÓN NEIRA,
08:45 - 09:00,CAFÉ MOLINA,DELUXE COFFEE,EL ORGASMO DE LOS SAINOS,FINCA LA RIVERA
08:45 - 09:00,REGIONAL S.A.S,ROJO PASIÓN,VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS,FINCA LA FEDERICA
08:45 - 09:00,INMERSSO BOUTIQUE,CAFÉ ERMITAÑO,CINCO DAMAS,DON HEBER CAFÉ
09:00 - 09:15,PROCOLOMBIA,CAFÉ VALLE DE LIRIO,D'CLEO COFFEE,
09:00 - 09:15,COLFRESH COFFEE,CAFÉ AGUA VIVA,CAFÉ ARENILLO,
09:00 - 09:15,INTERLINK2AMERICAS,CAFE FINCA MI TERRON,CAFE MIS TAITAS,
09:00 - 09:15,ARMANDO VELÁSQUEZ,CINCO DAMAS,DE SOL A SOL,
09:00 - 09:15,FLOR A FRUTO,DELUXE COFFEE,FINCA EL CASCABEL,FINCA LA RIVERA
09:00 - 09:15,BOX BRAND,CAFÉ GRANADA,CAFÉ MATILDE 1960,DON HEBER CAFÉ
09:00 - 09:15,CAFÉ MOLINA,RUNA COFFEE,ROJO PASIÓN,FINCA LA FEDERICA
09:00 - 09:15,INMERSSO BOUTIQUE,CAFÉ TRADICIÓN NEIRA,LADERAS DEL TAPIAS,CAFÉ OASIS DE SAMDA
09:15 - 09:30,REGIONAL S.A.S,CAFÉ AGUA VIVA,CAFÉ MATILDE 1960,
09:15 - 09:30,INTERLINK2AMERICAS,CAFÉ MURAL,CAFÉ TRADICIÓN NEIRA,
09:15 - 09:30,ARMANDO VELÁSQUEZ,DELUXE COFFEE,DON HEBER CAFÉ,
09:15 - 09:30,FLOR A FRUTO,CAFÉ VALLE DE LIRIO,DE SOL A SOL,
09:15 - 09:30,BOX BRAND,CAFÉ ARENILLO,CAFE FINCA MI TERRON,FINCA EL CASCABEL
09:15 - 09:30,INMERSSO BOUTIQUE,FINCA LA RIVERA,RUNA COFFEE,ROJO PASIÓN
09:15 - 09:30,COLFRESH COFFEE,CAFÉ ERMITAÑO,EL ORGASMO DE LOS SAINOS,
09:30 - 09:45,INTERLINK2AMERICAS,CAFÉ VALLE DE LIRIO,D'CLEO COFFEE,
09:30 - 09:45,ARMANDO VELÁSQUEZ,FINCA EL CASCABEL,LADERAS DEL TAPIAS,
09:30 - 09:45,FLOR A FRUTO,CAFÉ AGUA VIVA,CAFÉ OASIS DE SAMDA,
09:30 - 09:45,BOX BRAND,DELUXE COFFEE,FINCA LA RIVERA,
09:30 - 09:45,INMERSSO BOUTIQUE,CAFÉ ARENILLO,CAFÉ MATILDE 1960,SIETE LEONES CAFÉ
09:30 - 09:45,COLFRESH COFFEE,CAFÉ MURAL,DE SOL A SOL,
09:45 - 10:00,REGIONAL S.A.S,CAFÉ VALLE DE LIRIO,FINCA LA RIVERA,
09:45 - 10:00,INTERLINK2AMERICAS,DELUXE COFFEE,DON HEBER CAFÉ,
09:45 - 10:00,ARMANDO VELÁSQUEZ,RUNA COFFEE,FINCA LA FEDERICA,
09:45 - 10:00,FLOR A FRUTO,ROJO PASIÓN,SANTA CRUZ DE LAS AGUAS,
09:45 - 10:00,BOX BRAND,CAFÉ AGUA VIVA,LADERAS DEL TAPIAS,SIETE LEONES CAFÉ
10:15 - 10:30,INMERSSO BOUTIQUE,CAFÉ AGUA VIVA,CAFÉ VALLE DE LIRIO,
10:15 - 10:30,COLFRESH COFFEE,CAFÉ MATILDE 1960,DELUXE COFFEE,
10:15 - 10:30,INTERLINK2AMERICAS,FINCA EL CASCABEL,LA PATRONA,
10:15 - 10:30,BOX BRAND,RUNA COFFEE,ROJO PASIÓN,
10:15 - 10:30,NEIRA YORK COFFEE,CAFÉ CAMPOHERMOSO,CAFÉ LA AVANZANTE,CAFÉ MURAL
10:15 - 10:30,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.,CAFÉ TRADICIÓN NEIRA,CAFÉ OASIS DE SAMDA,VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS
10:30 - 10:45,INTERLINK2AMERICAS,FINCA LA RIVERA,LADERAS DEL TAPIAS,
10:30 - 10:45,BOX BRAND,CAFÉ VALLE DE LIRIO,VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS,
10:30 - 10:45,NEIRA YORK COFFEE,CAFÉ AGUA VIVA,CINCO DAMAS,
10:30 - 10:45,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.,CAFÉ MATILDE 1960,FINCA EL CASCABEL,
10:30 - 10:45,INMERSSO BOUTIQUE,DELUXE COFFEE,FINCA LA FEDERICA,
10:30 - 10:45,FLOR A FRUTO,RUNA COFFEE,,
10:45 - 11:00,COLFRESH COFFEE,CAFÉ VALLE DE LIRIO,FINCA LA RIVERA,
10:45 - 11:00,INTERLINK2AMERICAS,SIETE LEONES CAFÉ,VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS,
10:45 - 11:00,NEIRA YORK COFFEE,DE SOL A SOL,RUNA COFFEE,
10:45 - 11:00,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.,CAFÉ AGUA VIVA,ROJO PASIÓN,
11:00 - 11:15,INTERLINK2AMERICAS,CAFE ARTE,CAFE GRANEAO,
11:00 - 11:15,NEIRA YORK COFFEE,CAFÉ VALLE DE LIRIO,FINCA LA RIVERA,
11:00 - 11:15,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.,RUNA COFFEE,FINCA LA FEDERICA,
11:00 - 11:15,CAFÉ MOLINA,CAFÉ AGUA VIVA,,
11:15 - 11:30,BOX BRAND,CAFÉ ORIGEN DE LA MONTAÑA,SANTA CRUZ DE LAS AGUAS,
11:15 - 11:30,INTERLINK2AMERICAS,FINCA LA FEDERICA,,
11:15 - 11:30,NEIRA YORK COFFEE,ROJO PASIÓN,,
11:30 - 11:45,INTERLINK2AMERICAS,CAFÉ ORIGEN DE LA MONTAÑA,SANTA CRUZ DE LAS AGUAS,
11:45 - 12:00,PROCOLOMBIA,CAFÉ ORIGEN DE LA MONTAÑA,,
12:00 - 12:15,INMERSSO BOUTIQUE,CAFÉ ORIGEN DE LA MONTAÑA,,
