Nombre_Vendedor,Comprador_Preferido
CAFÉ AGUA VIVA,INTERLINK2AMERICAS
CAFÉ AGUA VIVA,BOX BRAND
CAFÉ AGUA VIVA,INMERSSO BOUTIQUE
CAFÉ AGUA VIVA,CAFÉ MOLINA
CAFÉ AGUA VIVA,NEIRA YORK COFFEE
CAFÉ AGUA VIVA,COLFRESH COFFEE
CAFÉ AGUA VIVA,REGIONAL S.A.S
CAFÉ AGUA VIVA,FLOR A FRUTO
CAFÉ AGUA VIVA,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
CAFÉ AGUA VIVA,ARMANDO VELÁSQUEZ
CAFÉ ARENILLO,INTERLINK2AMERICAS
CAFÉ ARENILLO,BOX BRAND
CAFÉ ARENILLO,INMERSSO BOUTIQUE
CAFÉ ARENILLO,COLFRESH COFFEE
CAFÉ ARENILLO,FLOR A FRUTO
CAFÉ CAMPOHERMOSO,NEIRA YORK COFFEE
CAFÉ CAMPOHERMOSO,FLOR A FRUTO
CAFÉ ERMITAÑO,INMERSSO BOUTIQUE
CAFÉ ERMITAÑO,COLFRESH COFFEE
CAFÉ ERMITAÑO,FLOR A FRUTO
CAFÉ GRANADA,INTERLINK2AMERICAS
CAFÉ GRANADA,BOX BRAND
CAFÉ GRANADA,INMERSSO BOUTIQUE
CAFÉ LA AVANZANTE,INMERSSO BOUTIQUE
CAFÉ LA AVANZANTE,NEIRA YORK COFFEE
CAFÉ MATILDE 1960,INTERLINK2AMERICAS
CAFÉ MATILDE 1960,BOX BRAND
CAFÉ MATILDE 1960,INMERSSO BOUTIQUE
CAFÉ MATILDE 1960,COLFRESH COFFEE
CAFÉ MATILDE 1960,REGIONAL S.A.S
CAFÉ MATILDE 1960,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
CAFÉ MATILDE 1960,ARMANDO VELÁSQUEZ
CAFE FINCA MI TERRON,INTERLINK2AMERICAS
CAFE FINCA MI TERRON,BOX BRAND
CAFE FINCA MI TERRON,FLOR A FRUTO
CAFE FINCA MI TERRON,ARMANDO VELÁSQUEZ
CAFE MIS TAITAS,INTERLINK2AMERICAS
CAFÉ MURAL,INTERLINK2AMERICAS
CAFÉ MURAL,BOX BRAND
CAFÉ MURAL,INMERSSO BOUTIQUE
CAFÉ MURAL,NEIRA YORK COFFEE
CAFÉ MURAL,COLFRESH COFFEE
CAFÉ ORIGEN DE LA MONTAÑA,INTERLINK2AMERICAS
CAFÉ ORIGEN DE LA MONTAÑA,BOX BRAND
CAFÉ ORIGEN DE LA MONTAÑA,INMERSSO BOUTIQUE
CAFÉ ORIGEN DE LA MONTAÑA,PROCOLOMBIA
CAFÉ TRADICIÓN NEIRA,INTERLINK2AMERICAS
CAFÉ TRADICIÓN NEIRA,BOX BRAND
CAFÉ TRADICIÓN NEIRA,INMERSSO BOUTIQUE
CAFÉ TRADICIÓN NEIRA,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
CAFÉ VALLE DE LIRIO,INTERLINK2AMERICAS
CAFÉ VALLE DE LIRIO,BOX BRAND
CAFÉ VALLE DE LIRIO,INMERSSO BOUTIQUE
CAFÉ VALLE DE LIRIO,CAFÉ MOLINA
CAFÉ VALLE DE LIRIO,NEIRA YORK COFFEE
CAFÉ VALLE DE LIRIO,COLFRESH COFFEE
CAFÉ VALLE DE LIRIO,REGIONAL S.A.S
CAFÉ VALLE DE LIRIO,FLOR A FRUTO
CAFÉ VALLE DE LIRIO,PROCOLOMBIA
CAFÉ VALLE DE LIRIO,ARMANDO VELÁSQUEZ
CINCO DAMAS,INMERSSO BOUTIQUE
CINCO DAMAS,NEIRA YORK COFFEE
CINCO DAMAS,ARMANDO VELÁSQUEZ
D'CLEO COFFEE,INTERLINK2AMERICAS
D'CLEO COFFEE,BOX BRAND
D'CLEO COFFEE,PROCOLOMBIA
DE SOL A SOL,CAFÉ MOLINA
DE SOL A SOL,NEIRA YORK COFFEE
DE SOL A SOL,COLFRESH COFFEE
DE SOL A SOL,FLOR A FRUTO
DE SOL A SOL,ARMANDO VELÁSQUEZ
DELUXE COFFEE,INTERLINK2AMERICAS
DELUXE COFFEE,BOX BRAND
DELUXE COFFEE,INMERSSO BOUTIQUE
DELUXE COFFEE,CAFÉ MOLINA
DELUXE COFFEE,COLFRESH COFFEE
DELUXE COFFEE,REGIONAL S.A.S
DELUXE COFFEE,FLOR A FRUTO
DELUXE COFFEE,ARMANDO VELÁSQUEZ
DON HEBER CAFÉ,INTERLINK2AMERICAS
DON HEBER CAFÉ,BOX BRAND
DON HEBER CAFÉ,INMERSSO BOUTIQUE
DON HEBER CAFÉ,REGIONAL S.A.S
DON HEBER CAFÉ,ARMANDO VELÁSQUEZ
EL ORGASMO DE LOS SAINOS,CAFÉ MOLINA
EL ORGASMO DE LOS SAINOS,COLFRESH COFFEE
EL ORGASMO DE LOS SAINOS,REGIONAL S.A.S
FINCA EL CASCABEL,INTERLINK2AMERICAS
FINCA EL CASCABEL,BOX BRAND
FINCA EL CASCABEL,FLOR A FRUTO
FINCA EL CASCABEL,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
FINCA EL CASCABEL,ARMANDO VELÁSQUEZ
LA PATRONA,INTERLINK2AMERICAS
LA PATRONA,COLFRESH COFFEE
FINCA LA RIVERA,INTERLINK2AMERICAS
FINCA LA RIVERA,BOX BRAND
FINCA LA RIVERA,INMERSSO BOUTIQUE
FINCA LA RIVERA,CAFÉ MOLINA
FINCA LA RIVERA,NEIRA YORK COFFEE
FINCA LA RIVERA,COLFRESH COFFEE
FINCA LA RIVERA,REGIONAL S.A.S
FINCA LA RIVERA,FLOR A FRUTO
FINCA LA RIVERA,PROCOLOMBIA
LADERAS DEL TAPIAS,INTERLINK2AMERICAS
LADERAS DEL TAPIAS,BOX BRAND
LADERAS DEL TAPIAS,INMERSSO BOUTIQUE
LADERAS DEL TAPIAS,ARMANDO VELÁSQUEZ
CAFÉ OASIS DE SAMDA,INMERSSO BOUTIQUE
CAFÉ OASIS DE SAMDA,FLOR A FRUTO
CAFÉ OASIS DE SAMDA,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
RUNA COFFEE,BOX BRAND
RUNA COFFEE,INMERSSO BOUTIQUE
RUNA COFFEE,CAFÉ MOLINA
RUNA COFFEE,NEIRA YORK COFFEE
RUNA COFFEE,COLFRESH COFFEE
RUNA COFFEE,FLOR A FRUTO
RUNA COFFEE,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
RUNA COFFEE,ARMANDO VELÁSQUEZ
ROJO PASIÓN,BOX BRAND
ROJO PASIÓN,INMERSSO BOUTIQUE
ROJO PASIÓN,CAFÉ MOLINA
ROJO PASIÓN,NEIRA YORK COFFEE
ROJO PASIÓN,REGIONAL S.A.S
ROJO PASIÓN,FLOR A FRUTO
ROJO PASIÓN,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
SIETE LEONES CAFÉ,INTERLINK2AMERICAS
SIETE LEONES CAFÉ,BOX BRAND
SIETE LEONES CAFÉ,INMERSSO BOUTIQUE
VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS,INTERLINK2AMERICAS
VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS,BOX BRAND
VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS,REGIONAL S.A.S
VILLA CLARA IMPORTACIONES Y EXPORTACIONES SAS,ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.
CAFE ARTE,INTERLINK2AMERICAS
CAFE ARTE,PROCOLOMBIA
CAFE GRANEAO,INTERLINK2AMERICAS
SANTA CRUZ DE LAS AGUAS,INTERLINK2AMERICAS
SANTA CRUZ DE LAS AGUAS,BOX BRAND
SANTA CRUZ DE LAS AGUAS,FLOR A FRUTO
